ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.21,-0.72,9.69,0.11,-0.63,-0.26,-0.04,0.01,-0.11,53848,2019-04-29 17:30:24:281
0.21,-0.72,9.69,0.11,-0.63,-0.26,-0.04,0.01,-0.11,53853,2019-04-29 17:30:24:286
0.21,-0.72,9.69,0.11,-0.63,-0.26,-0.04,0.01,-0.11,53858,2019-04-29 17:30:24:291
0.37,-1.09,10.34,0.28,-0.97,0.29,-0.04,0.01,-0.1,53863,2019-04-29 17:30:24:296
0.37,-1.09,10.34,0.28,-0.97,0.29,-0.04,0.01,-0.1,53867,2019-04-29 17:30:24:300
0.37,-1.09,10.34,0.28,-0.97,0.29,-0.04,0.01,-0.1,53872,2019-04-29 17:30:24:305
0.37,-1.09,10.34,0.28,-0.97,0.29,-0.04,0.01,-0.1,53882,2019-04-29 17:30:24:315
0.37,-1.09,10.34,0.28,-0.97,0.29,-0.04,0.01,-0.1,53883,2019-04-29 17:30:24:316
0.01,-0.29,9.33,-0.08,-0.1,-0.71,0.0,0.01,-0.1,53888,2019-04-29 17:30:24:321
0.01,-0.29,9.33,-0.08,-0.1,-0.71,0.0,0.01,-0.1,53893,2019-04-29 17:30:24:326
-0.35,-0.44,9.95,-0.4,-0.18,-0.04,0.0,0.02,-0.07,53899,2019-04-29 17:30:24:332
-0.35,-0.44,9.95,-0.4,-0.18,-0.04,0.0,0.02,-0.07,53904,2019-04-29 17:30:24:337
-0.35,-0.44,9.95,-0.4,-0.18,-0.04,0.0,0.02,-0.07,53907,2019-04-29 17:30:24:340
-0.35,-0.44,9.95,-0.4,-0.18,-0.04,0.0,0.02,-0.07,53912,2019-04-29 17:30:24:345
-0.21,-1.29,10.77,-0.23,-0.8,0.77,-0.04,0.0,-0.03,53919,2019-04-29 17:30:24:352
-0.21,-1.29,10.77,-0.23,-0.8,0.77,-0.04,0.0,-0.03,53924,2019-04-29 17:30:24:357
-0.21,-1.29,10.77,-0.23,-0.8,0.77,-0.04,0.0,-0.03,53927,2019-04-29 17:30:24:360
-0.21,-1.29,10.77,-0.23,-0.8,0.77,-0.04,0.0,-0.03,53932,2019-04-29 17:30:24:365
-0.21,-1.29,10.77,-0.23,-0.8,0.77,-0.04,0.0,-0.03,53938,2019-04-29 17:30:24:371
-0.21,-1.29,10.77,-0.23,-0.8,0.77,-0.04,0.0,-0.03,53943,2019-04-29 17:30:24:376
-0.33,-0.95,9.89,-0.23,-0.8,0.77,0.0,0.0,0.0,53948,2019-04-29 17:30:24:381
-0.33,-0.95,9.89,-0.37,-0.4,-0.14,0.0,0.0,0.0,53953,2019-04-29 17:30:24:386
-0.33,-0.95,9.89,-0.37,-0.4,-0.14,0.0,0.0,0.0,53959,2019-04-29 17:30:24:392
0.27,-1.31,10.21,-0.24,-0.21,-0.55,0.03,0.0,0.02,53964,2019-04-29 17:30:24:397
0.27,-1.31,10.21,-0.24,-0.21,-0.55,0.03,0.0,0.02,53969,2019-04-29 17:30:24:402
0.27,-1.31,10.21,-0.24,-0.21,-0.55,0.03,0.0,0.02,53974,2019-04-29 17:30:24:407
0.27,-1.31,10.21,-0.24,-0.21,-0.55,0.03,0.0,0.02,53978,2019-04-29 17:30:24:411
-0.1,-1.31,10.01,-0.08,-0.59,0.02,0.0,0.0,0.04,53983,2019-04-29 17:30:24:416
-0.1,-1.31,10.01,-0.08,-0.59,0.02,0.0,0.0,0.04,53988,2019-04-29 17:30:24:421
-0.1,-1.31,10.01,-0.08,-0.59,0.02,0.0,0.0,0.04,53993,2019-04-29 17:30:24:426
0.0,-1.47,10.26,0.02,-0.67,0.28,-0.01,0.0,0.05,53998,2019-04-29 17:30:24:431
0.0,-1.47,10.26,0.02,-0.67,0.28,-0.01,0.0,0.05,54006,2019-04-29 17:30:24:439
0.0,-1.47,10.26,0.02,-0.67,0.28,-0.01,0.0,0.05,54010,2019-04-29 17:30:24:443
0.0,-1.47,10.26,0.02,-0.67,0.28,-0.01,0.0,0.05,54012,2019-04-29 17:30:24:445
0.07,-1.17,9.7,0.17,-0.19,-0.24,0.02,0.0,0.06,54019,2019-04-29 17:30:24:452
0.07,-1.17,9.7,0.17,-0.19,-0.24,0.02,0.0,0.06,54023,2019-04-29 17:30:24:456
0.07,-1.17,9.7,0.17,-0.19,-0.24,0.02,0.0,0.06,54027,2019-04-29 17:30:24:460
0.07,-1.17,9.7,0.17,-0.19,-0.24,0.02,0.0,0.06,54033,2019-04-29 17:30:24:466
0.25,-1.04,9.51,0.17,-0.19,-0.24,0.02,0.0,0.06,54037,2019-04-29 17:30:24:470
0.25,-1.04,9.51,0.38,0.05,-0.41,0.02,0.0,0.06,54043,2019-04-29 17:30:24:476
0.25,-1.04,9.51,0.38,0.05,-0.41,0.02,0.0,0.06,54049,2019-04-29 17:30:24:482
0.25,-1.04,9.51,0.38,0.05,-0.41,0.02,0.0,0.06,54052,2019-04-29 17:30:24:485
0.25,-1.04,9.51,0.38,0.05,-0.41,0.02,0.0,0.06,54058,2019-04-29 17:30:24:491
0.25,-1.04,9.51,0.38,0.05,-0.41,0.02,0.0,0.06,54063,2019-04-29 17:30:24:496
0.54,-1.48,10.48,0.67,-0.3,0.51,-0.01,-0.01,0.05,54068,2019-04-29 17:30:24:501
0.54,-1.48,10.48,0.67,-0.3,0.51,-0.01,-0.01,0.05,54078,2019-04-29 17:30:24:511
0.74,-1.4,10.05,0.85,-0.12,0.05,0.0,0.0,0.02,54079,2019-04-29 17:30:24:512
0.74,-1.4,10.05,0.85,-0.12,0.05,0.0,0.0,0.02,54086,2019-04-29 17:30:24:519
0.74,-1.4,10.05,0.85,-0.12,0.05,0.0,0.0,0.02,54087,2019-04-29 17:30:24:520
0.74,-1.4,10.05,0.85,-0.12,0.05,0.0,0.0,0.02,54092,2019-04-29 17:30:24:525
0.48,-1.01,9.46,0.85,-0.12,0.05,0.03,0.01,-0.01,54098,2019-04-29 17:30:24:531
0.48,-1.01,9.46,0.54,0.32,-0.47,0.03,0.01,-0.01,54105,2019-04-29 17:30:24:538
0.48,-1.01,9.46,0.54,0.32,-0.47,0.03,0.01,-0.01,54108,2019-04-29 17:30:24:541
0.48,-1.01,9.46,0.54,0.32,-0.47,0.03,0.01,-0.01,54113,2019-04-29 17:30:24:546
0.48,-1.01,9.46,0.54,0.32,-0.47,0.03,0.01,-0.01,54117,2019-04-29 17:30:24:550
0.4,-1.63,9.76,0.43,-0.24,-0.16,0.0,0.0,-0.02,54123,2019-04-29 17:30:24:556
0.4,-1.63,9.76,0.43,-0.24,-0.16,0.0,0.0,-0.02,54127,2019-04-29 17:30:24:560
0.4,-1.63,9.76,0.43,-0.24,-0.16,0.0,0.0,-0.02,54133,2019-04-29 17:30:24:566
0.4,-1.63,9.76,0.43,-0.24,-0.16,0.0,0.0,-0.02,54138,2019-04-29 17:30:24:571
0.4,-1.63,9.76,0.43,-0.24,-0.16,0.0,0.0,-0.02,54142,2019-04-29 17:30:24:575
0.29,-1.03,10.55,0.26,0.33,0.64,0.02,0.02,-0.05,54148,2019-04-29 17:30:24:581
0.29,-1.03,10.55,0.26,0.33,0.64,0.02,0.02,-0.05,54152,2019-04-29 17:30:24:585
0.29,-1.03,10.55,0.26,0.33,0.64,0.02,0.02,-0.05,54158,2019-04-29 17:30:24:591
0.29,-1.03,10.55,0.26,0.33,0.64,0.02,0.02,-0.05,54163,2019-04-29 17:30:24:596
0.29,-1.03,10.55,0.26,0.33,0.64,0.02,0.02,-0.05,54168,2019-04-29 17:30:24:601
-0.09,-0.73,9.85,-0.14,0.58,-0.07,0.0,0.02,-0.09,54172,2019-04-29 17:30:24:605
-0.09,-0.73,9.85,-0.14,0.58,-0.07,0.0,0.02,-0.09,54177,2019-04-29 17:30:24:610
-0.09,-0.73,9.85,-0.14,0.58,-0.07,0.0,0.02,-0.09,54183,2019-04-29 17:30:24:616
-0.09,-0.73,9.85,-0.14,0.58,-0.07,0.0,0.02,-0.09,54187,2019-04-29 17:30:24:620
-0.14,-1.65,10.02,-0.25,-0.32,0.06,0.0,0.02,-0.12,54192,2019-04-29 17:30:24:625
-0.14,-1.65,10.02,-0.25,-0.32,0.06,0.0,0.02,-0.12,54199,2019-04-29 17:30:24:632
-0.14,-1.65,10.02,-0.25,-0.32,0.06,0.0,0.02,-0.12,54202,2019-04-29 17:30:24:635
-0.14,-1.65,10.02,-0.25,-0.32,0.06,0.0,0.02,-0.12,54209,2019-04-29 17:30:24:642
0.06,-1.36,9.74,-0.1,-0.07,-0.16,0.03,0.05,-0.15,54214,2019-04-29 17:30:24:647
0.06,-1.36,9.74,-0.1,-0.07,-0.16,0.03,0.05,-0.15,54218,2019-04-29 17:30:24:651
0.06,-1.36,9.74,-0.1,-0.07,-0.16,0.03,0.05,-0.15,54223,2019-04-29 17:30:24:656
0.06,-1.36,9.74,-0.1,-0.07,-0.16,0.03,0.05,-0.15,54228,2019-04-29 17:30:24:661
0.09,-0.46,9.75,-0.13,0.77,-0.13,0.01,0.05,-0.2,54232,2019-04-29 17:30:24:665
0.09,-0.46,9.75,-0.13,0.77,-0.13,0.01,0.05,-0.2,54238,2019-04-29 17:30:24:671
0.09,-0.46,9.75,-0.13,0.77,-0.13,0.01,0.05,-0.2,54243,2019-04-29 17:30:24:676
0.09,-0.46,9.75,-0.13,0.77,-0.13,0.01,0.05,-0.2,54247,2019-04-29 17:30:24:680
0.09,-0.46,9.75,-0.13,0.77,-0.13,0.01,0.05,-0.2,54253,2019-04-29 17:30:24:686
-0.23,-1.12,9.94,-0.41,0.13,0.07,-0.03,0.04,-0.25,54258,2019-04-29 17:30:24:691
-0.23,-1.12,9.94,-0.41,0.13,0.07,-0.03,0.04,-0.25,54262,2019-04-29 17:30:24:695
-0.23,-1.12,9.94,-0.41,0.13,0.07,-0.03,0.04,-0.25,54269,2019-04-29 17:30:24:702
-0.23,-1.12,9.94,-0.41,0.13,0.07,-0.03,0.04,-0.25,54272,2019-04-29 17:30:24:705
0.13,-0.98,10.55,-0.02,0.23,0.62,-0.04,0.02,-0.26,54278,2019-04-29 17:30:24:711
0.13,-0.98,10.55,-0.02,0.23,0.62,-0.04,0.02,-0.26,54284,2019-04-29 17:30:24:717
0.13,-0.98,10.55,-0.02,0.23,0.62,-0.04,0.02,-0.26,54287,2019-04-29 17:30:24:720
0.13,-0.98,10.55,-0.02,0.23,0.62,-0.04,0.02,-0.26,54293,2019-04-29 17:30:24:726
0.15,-1.74,9.79,0.03,-0.51,-0.08,-0.01,0.02,-0.27,54297,2019-04-29 17:30:24:730
0.15,-1.74,9.79,0.03,-0.51,-0.08,-0.01,0.02,-0.27,54304,2019-04-29 17:30:24:737
0.15,-1.74,9.79,0.03,-0.51,-0.08,-0.01,0.02,-0.27,54307,2019-04-29 17:30:24:740
0.15,-1.74,9.79,0.03,-0.51,-0.08,-0.01,0.02,-0.27,54313,2019-04-29 17:30:24:746
0.15,-1.74,9.79,0.03,-0.51,-0.08,-0.01,0.02,-0.27,54318,2019-04-29 17:30:24:751
0.15,-1.74,9.79,0.03,-0.51,-0.08,-0.01,0.02,-0.27,54322,2019-04-29 17:30:24:755
-0.08,-1.31,9.48,-0.15,-0.06,-0.39,-0.02,0.01,-0.28,54328,2019-04-29 17:30:24:761
-0.08,-1.31,9.48,-0.15,-0.06,-0.39,-0.02,0.01,-0.28,54332,2019-04-29 17:30:24:765
-0.08,-1.31,9.48,-0.15,-0.06,-0.39,-0.02,0.01,-0.28,54341,2019-04-29 17:30:24:774
-0.08,-1.31,9.48,-0.15,-0.06,-0.39,-0.02,0.01,-0.28,54343,2019-04-29 17:30:24:776
-0.28,-2.19,9.15,-0.15,-0.06,-0.39,0.0,0.01,-0.31,54348,2019-04-29 17:30:24:781
-0.28,-2.19,9.15,-0.31,-0.88,-0.69,0.0,0.01,-0.31,54353,2019-04-29 17:30:24:786
-0.28,-2.19,9.15,-0.31,-0.88,-0.69,0.05,0.01,-0.32,54357,2019-04-29 17:30:24:790
0.22,-1.67,8.85,-0.12,-0.15,-0.46,0.05,0.01,-0.32,54362,2019-04-29 17:30:24:795
0.22,-1.67,8.85,-0.12,-0.15,-0.46,0.05,0.01,-0.32,54367,2019-04-29 17:30:24:800
0.22,-1.67,8.85,-0.12,-0.15,-0.46,0.05,0.01,-0.32,54372,2019-04-29 17:30:24:805
0.22,-1.67,8.85,-0.12,-0.15,-0.46,0.05,0.01,-0.32,54377,2019-04-29 17:30:24:810
0.22,-1.67,8.85,-0.12,-0.15,-0.46,0.05,0.01,-0.32,54383,2019-04-29 17:30:24:816
-0.72,-2.19,8.75,-0.12,-0.15,-0.46,0.0,0.03,-0.33,54388,2019-04-29 17:30:24:821
-0.72,-2.19,8.75,-0.68,-0.73,-0.86,0.0,0.03,-0.33,54393,2019-04-29 17:30:24:826
-0.33,-1.61,9.59,-0.68,-0.73,-0.86,-0.02,0.03,-0.33,54398,2019-04-29 17:30:24:831
-0.33,-1.61,9.59,-0.68,-0.73,-0.86,-0.02,0.03,-0.33,54402,2019-04-29 17:30:24:835
-0.33,-1.61,9.59,-0.68,-0.73,-0.86,-0.02,0.03,-0.33,54408,2019-04-29 17:30:24:841
-0.33,-1.61,9.59,-0.68,-0.73,-0.86,-0.02,0.03,-0.33,54412,2019-04-29 17:30:24:845
-0.33,-1.61,9.59,-0.68,-0.73,-0.86,-0.02,0.03,-0.33,54417,2019-04-29 17:30:24:850
-0.33,-1.61,9.59,-0.68,-0.73,-0.86,-0.02,0.03,-0.33,54422,2019-04-29 17:30:24:855
-0.33,-1.61,9.59,-0.68,-0.73,-0.86,-0.02,0.03,-0.33,54427,2019-04-29 17:30:24:860
-0.59,-1.22,10.29,-0.42,0.37,0.65,-0.01,0.02,-0.35,54432,2019-04-29 17:30:24:865
-0.59,-1.22,10.29,-0.42,0.37,0.65,-0.01,0.02,-0.35,54437,2019-04-29 17:30:24:870
-0.59,-1.22,10.29,-0.42,0.37,0.65,-0.01,0.02,-0.35,54442,2019-04-29 17:30:24:875
0.41,-2.27,9.34,0.57,-0.64,-0.29,-0.03,0.03,-0.38,54447,2019-04-29 17:30:24:880
0.41,-2.27,9.34,0.57,-0.64,-0.29,-0.03,0.03,-0.38,54458,2019-04-29 17:30:24:891
-0.64,-0.14,9.6,-0.49,1.39,-0.01,-0.04,0.02,-0.39,54459,2019-04-29 17:30:24:892
-0.64,-0.14,9.6,-0.49,1.39,-0.01,-0.04,0.02,-0.39,54464,2019-04-29 17:30:24:897
-0.64,-0.14,9.6,-0.49,1.39,-0.01,-0.04,0.02,-0.39,54470,2019-04-29 17:30:24:903
-0.64,-0.14,9.6,-0.49,1.39,-0.01,-0.04,0.02,-0.39,54476,2019-04-29 17:30:24:909
-0.64,-0.14,9.6,-0.49,1.39,-0.01,-0.04,0.02,-0.39,54478,2019-04-29 17:30:24:911
0.27,-1.99,10.11,0.33,-0.34,0.46,-0.11,0.0,-0.4,54483,2019-04-29 17:30:24:916
0.27,-1.99,10.11,0.33,-0.34,0.46,-0.11,0.0,-0.4,54488,2019-04-29 17:30:24:921
0.27,-1.99,10.11,0.33,-0.34,0.46,-0.11,0.0,-0.4,54492,2019-04-29 17:30:24:925
1.58,-1.59,10.75,1.53,0.0,1.11,0.01,0.05,-0.4,54498,2019-04-29 17:30:24:931
1.58,-1.59,10.75,1.53,0.0,1.11,0.01,0.05,-0.4,54504,2019-04-29 17:30:24:937
1.58,-1.59,10.75,1.53,0.0,1.11,0.01,0.05,-0.4,54507,2019-04-29 17:30:24:940
1.58,-1.59,10.75,1.53,0.0,1.11,0.01,0.05,-0.4,54514,2019-04-29 17:30:24:947
1.26,2.0,10.29,1.15,3.34,0.55,-0.04,0.05,-0.42,54517,2019-04-29 17:30:24:950
1.26,2.0,10.29,1.15,3.34,0.55,-0.04,0.05,-0.42,54523,2019-04-29 17:30:24:956
1.26,2.0,10.29,1.15,3.34,0.55,-0.04,0.05,-0.42,54528,2019-04-29 17:30:24:961
1.26,2.0,10.29,1.15,3.34,0.55,-0.04,0.05,-0.42,54533,2019-04-29 17:30:24:966
1.26,2.0,10.29,1.15,3.34,0.55,-0.04,0.05,-0.42,54538,2019-04-29 17:30:24:971
1.26,2.0,10.29,1.15,3.34,0.55,-0.04,0.05,-0.42,54542,2019-04-29 17:30:24:975
1.26,2.0,10.29,1.15,3.34,0.55,-0.04,0.05,-0.42,54548,2019-04-29 17:30:24:981
0.92,-0.33,10.05,0.8,0.9,0.2,-0.1,0.03,-0.45,54552,2019-04-29 17:30:24:985
0.92,-0.33,10.05,0.8,0.9,0.2,-0.1,0.03,-0.45,54559,2019-04-29 17:30:24:992
0.92,-0.33,10.05,0.8,0.9,0.2,-0.1,0.03,-0.45,54563,2019-04-29 17:30:24:996
-0.03,-2.63,10.5,-0.09,-1.34,0.62,-0.04,0.06,-0.46,54567,2019-04-29 17:30:25:000
-0.03,-2.63,10.5,-0.09,-1.34,0.62,-0.04,0.06,-0.46,54573,2019-04-29 17:30:25:006
-0.03,-2.63,10.5,-0.09,-1.34,0.62,-0.04,0.06,-0.46,54578,2019-04-29 17:30:25:011
-1.05,-1.28,9.96,-1.03,-0.03,0.04,-0.06,0.02,-0.46,54584,2019-04-29 17:30:25:017
-1.05,-1.28,9.96,-1.03,-0.03,0.04,-0.06,0.02,-0.46,54587,2019-04-29 17:30:25:020
-1.05,-1.28,9.96,-1.03,-0.03,0.04,-0.06,0.02,-0.46,54592,2019-04-29 17:30:25:025
-1.03,-1.71,8.51,-0.99,-0.48,-1.49,-0.15,-0.01,-0.44,54597,2019-04-29 17:30:25:030
-1.03,-1.71,8.51,-0.99,-0.48,-1.49,-0.15,-0.01,-0.44,54602,2019-04-29 17:30:25:035
-1.03,-1.71,8.51,-0.99,-0.48,-1.49,-0.15,-0.01,-0.44,54607,2019-04-29 17:30:25:040
-1.03,-1.71,8.51,-0.99,-0.48,-1.49,-0.15,-0.01,-0.44,54612,2019-04-29 17:30:25:045
-1.03,-1.71,8.51,-0.99,-0.48,-1.49,-0.15,-0.01,-0.44,54618,2019-04-29 17:30:25:051
-1.03,-1.71,8.51,-0.99,-0.48,-1.49,-0.15,-0.01,-0.44,54623,2019-04-29 17:30:25:056
-1.61,-1.42,10.28,-0.99,-0.48,-1.49,-0.15,-0.01,-0.44,54627,2019-04-29 17:30:25:060
-1.61,-1.42,10.28,-1.48,-0.18,0.29,-0.03,-0.03,-0.41,54634,2019-04-29 17:30:25:067
-1.61,-1.42,10.28,-1.48,-0.18,0.29,-0.03,-0.03,-0.41,54637,2019-04-29 17:30:25:070
-1.61,-1.42,10.28,-1.48,-0.18,0.29,-0.03,-0.03,-0.41,54642,2019-04-29 17:30:25:075
-0.23,-2.32,9.65,-0.16,-1.13,-0.32,0.1,-0.02,-0.36,54648,2019-04-29 17:30:25:081
-0.23,-2.32,9.65,-0.16,-1.13,-0.32,0.1,-0.02,-0.36,54655,2019-04-29 17:30:25:088
-0.23,-2.32,9.65,-0.16,-1.13,-0.32,0.1,-0.02,-0.36,54658,2019-04-29 17:30:25:091
-0.23,-2.32,9.65,-0.16,-1.13,-0.32,0.1,-0.02,-0.36,54663,2019-04-29 17:30:25:096
-1.08,-1.29,8.53,-0.98,-0.01,-1.38,0.02,0.0,-0.37,54668,2019-04-29 17:30:25:101
-1.08,-1.29,8.53,-0.98,-0.01,-1.38,0.02,0.0,-0.37,54672,2019-04-29 17:30:25:105
0.98,-1.13,11.84,1.06,0.07,1.92,0.08,0.04,-0.35,54679,2019-04-29 17:30:25:112
0.98,-1.13,11.84,1.06,0.07,1.92,0.08,0.04,-0.35,54682,2019-04-29 17:30:25:115
0.98,-1.13,11.84,1.06,0.07,1.92,0.08,0.04,-0.35,54687,2019-04-29 17:30:25:120
0.98,-1.13,11.84,1.06,0.07,1.92,0.08,0.04,-0.35,54693,2019-04-29 17:30:25:126
-0.01,-3.18,9.86,1.06,0.07,1.92,0.09,0.07,-0.37,54698,2019-04-29 17:30:25:131
-0.01,-3.18,9.86,0.13,-1.81,0.0,0.09,0.07,-0.37,54703,2019-04-29 17:30:25:136
-0.01,-3.18,9.86,0.13,-1.81,0.0,0.09,0.07,-0.37,54708,2019-04-29 17:30:25:141
-0.01,-3.18,9.86,0.13,-1.81,0.0,0.09,0.07,-0.37,54714,2019-04-29 17:30:25:147
-0.64,-1.49,12.17,0.13,-1.81,0.0,0.07,0.03,-0.4,54718,2019-04-29 17:30:25:151
-0.64,-1.49,12.17,-0.45,0.01,2.29,0.07,0.03,-0.4,54723,2019-04-29 17:30:25:156
-0.64,-1.49,12.17,-0.45,0.01,2.29,0.07,0.03,-0.4,54729,2019-04-29 17:30:25:162
-0.64,-1.49,12.17,-0.45,0.01,2.29,0.07,0.03,-0.4,54732,2019-04-29 17:30:25:165
-0.64,-1.49,12.17,-0.45,0.01,2.29,0.07,0.03,-0.4,54738,2019-04-29 17:30:25:171
-0.64,-1.49,12.17,-0.45,0.01,2.29,0.07,0.03,-0.4,54742,2019-04-29 17:30:25:175
-0.17,-0.55,7.56,0.06,1.0,-2.17,0.03,0.0,-0.43,54749,2019-04-29 17:30:25:182
-0.17,-0.55,7.56,0.06,1.0,-2.17,0.03,0.0,-0.43,54754,2019-04-29 17:30:25:187
-0.17,-0.55,7.56,0.06,1.0,-2.17,0.03,0.0,-0.43,54758,2019-04-29 17:30:25:191
-0.17,-0.55,7.56,0.06,1.0,-2.17,0.03,0.0,-0.43,54764,2019-04-29 17:30:25:197
-0.17,-0.55,7.56,0.06,1.0,-2.17,0.03,0.0,-0.43,54767,2019-04-29 17:30:25:200
0.2,-3.42,9.48,0.42,-1.72,-0.22,0.0,0.01,-0.4,54773,2019-04-29 17:30:25:206
0.2,-3.42,9.48,0.42,-1.72,-0.22,0.0,0.01,-0.4,54778,2019-04-29 17:30:25:211
0.2,-3.42,9.48,0.42,-1.72,-0.22,0.0,0.01,-0.4,54782,2019-04-29 17:30:25:215
0.2,-3.42,9.48,0.42,-1.72,-0.22,0.0,0.01,-0.4,54787,2019-04-29 17:30:25:220
0.2,-3.42,9.48,0.42,-1.72,-0.22,0.0,0.01,-0.4,54792,2019-04-29 17:30:25:225
0.41,-1.56,8.92,0.42,-1.72,-0.22,0.0,0.06,-0.36,54798,2019-04-29 17:30:25:231
0.41,-1.56,8.92,0.41,0.35,-0.83,0.0,0.06,-0.36,54803,2019-04-29 17:30:25:236
0.41,-1.56,8.92,0.41,0.35,-0.83,0.0,0.06,-0.36,54809,2019-04-29 17:30:25:242
0.41,-1.56,8.92,0.41,0.35,-0.83,0.0,0.06,-0.36,54812,2019-04-29 17:30:25:245
0.27,-1.1,9.8,0.2,0.84,0.04,0.0,0.0,-0.39,54817,2019-04-29 17:30:25:250
0.27,-1.1,9.8,0.2,0.84,0.04,0.0,0.0,-0.39,54823,2019-04-29 17:30:25:256
0.27,-1.1,9.8,0.2,0.84,0.04,0.0,0.0,-0.39,54827,2019-04-29 17:30:25:260
0.27,-1.1,9.8,0.2,0.84,0.04,0.0,0.0,-0.39,54834,2019-04-29 17:30:25:267
0.27,-1.1,9.8,0.2,0.84,0.04,0.0,0.0,-0.39,54838,2019-04-29 17:30:25:271
0.27,-1.1,9.8,0.2,0.84,0.04,0.0,0.0,-0.39,54842,2019-04-29 17:30:25:275
-1.02,-3.84,9.86,-0.97,-1.72,0.11,0.07,0.03,-0.41,54848,2019-04-29 17:30:25:281
-1.02,-3.84,9.86,-0.97,-1.72,0.11,0.07,0.03,-0.41,54852,2019-04-29 17:30:25:285
-1.02,-3.84,9.86,-0.97,-1.72,0.11,0.07,0.03,-0.41,54859,2019-04-29 17:30:25:292
-1.02,-3.84,9.86,-0.97,-1.72,0.11,0.07,0.03,-0.41,54863,2019-04-29 17:30:25:296
-1.47,-3.04,9.14,-1.39,-0.81,-0.54,0.05,0.01,-0.39,54867,2019-04-29 17:30:25:300
-1.47,-3.04,9.14,-1.39,-0.81,-0.54,0.05,0.01,-0.39,54874,2019-04-29 17:30:25:307
-3.15,-2.16,9.52,1.34,0.16,2.28,-0.05,0.0,-0.36,54878,2019-04-29 17:30:25:311
-3.15,-2.16,9.52,1.34,0.16,2.28,-0.05,0.0,-0.36,54883,2019-04-29 17:30:25:316
-3.15,-2.16,9.52,1.34,0.16,2.28,-0.05,0.0,-0.36,54888,2019-04-29 17:30:25:321
-3.15,-2.16,9.52,1.34,0.16,2.28,-0.05,0.0,-0.36,54893,2019-04-29 17:30:25:326
-0.75,-3.79,8.41,-0.5,-1.44,-1.26,0.04,0.03,-0.29,54898,2019-04-29 17:30:25:331
-0.75,-3.79,8.41,-0.5,-1.44,-1.26,0.04,0.03,-0.29,54902,2019-04-29 17:30:25:335
-0.75,-3.79,8.41,-0.5,-1.44,-1.26,0.04,0.03,-0.29,54908,2019-04-29 17:30:25:341
-0.75,-3.79,8.41,-0.5,-1.44,-1.26,0.04,0.03,-0.29,54913,2019-04-29 17:30:25:346
-1.58,-2.69,9.9,-0.5,-1.44,-1.26,0.15,0.01,-0.3,54918,2019-04-29 17:30:25:351
-1.58,-2.69,9.9,-1.37,-0.3,0.41,0.15,0.01,-0.3,54923,2019-04-29 17:30:25:356
-1.58,-2.69,9.9,-1.37,-0.3,0.41,0.15,0.01,-0.3,54928,2019-04-29 17:30:25:361
-1.58,-2.69,9.9,-1.37,-0.3,0.41,0.15,0.01,-0.3,54933,2019-04-29 17:30:25:366
-1.58,-2.69,9.9,-1.37,-0.3,0.41,0.15,0.01,-0.3,54938,2019-04-29 17:30:25:371
-1.58,-2.69,9.9,-1.37,-0.3,0.41,0.15,0.01,-0.3,54942,2019-04-29 17:30:25:375
-1.58,-2.69,9.9,-1.37,-0.3,0.41,0.15,0.01,-0.3,54947,2019-04-29 17:30:25:380
-2.1,-3.15,6.71,-1.94,-0.58,-2.68,-0.02,0.1,-0.26,54953,2019-04-29 17:30:25:386
-2.1,-3.15,6.71,-1.94,-0.58,-2.68,-0.02,0.1,-0.26,54958,2019-04-29 17:30:25:391
-2.1,-3.15,6.71,-1.94,-0.58,-2.68,-0.02,0.1,-0.26,54963,2019-04-29 17:30:25:396
-0.81,-3.34,10.14,-0.75,-0.8,0.73,0.07,0.01,-0.27,54967,2019-04-29 17:30:25:400
-0.81,-3.34,10.14,-0.75,-0.8,0.73,0.07,0.01,-0.27,54973,2019-04-29 17:30:25:406
-0.81,-3.34,10.14,-0.75,-0.8,0.73,0.07,0.01,-0.27,54977,2019-04-29 17:30:25:410
0.16,0.06,9.57,0.21,2.25,0.26,0.05,0.13,-0.26,54983,2019-04-29 17:30:25:416
0.16,0.06,9.57,0.21,2.25,0.26,0.05,0.13,-0.26,54987,2019-04-29 17:30:25:420
0.16,0.06,9.57,0.21,2.25,0.26,0.05,0.13,-0.26,54993,2019-04-29 17:30:25:426
0.16,0.06,9.57,0.21,2.25,0.26,0.05,0.13,-0.26,54998,2019-04-29 17:30:25:431
1.88,2.0,11.68,1.9,3.92,2.26,0.0,0.0,-0.37,55003,2019-04-29 17:30:25:436
1.88,2.0,11.68,1.9,3.92,2.26,0.0,0.0,-0.37,55008,2019-04-29 17:30:25:441
1.88,2.0,11.68,1.9,3.92,2.26,0.0,0.0,-0.37,55012,2019-04-29 17:30:25:445
4.2,-0.57,8.44,1.9,3.92,2.26,0.0,0.0,-0.37,55017,2019-04-29 17:30:25:450
4.2,-0.57,8.44,4.1,1.32,-0.93,-0.01,0.2,-0.4,55022,2019-04-29 17:30:25:455
