ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.37,3.1,7.01,-0.07,1.58,-5.72,0.01,-0.01,-0.25,44243,2019-04-29 17:28:10:174
0.37,3.1,7.01,-0.07,1.58,-5.72,0.01,-0.01,-0.25,44248,2019-04-29 17:28:10:179
-2.42,-4.97,10.96,-2.88,-6.5,-1.64,-0.05,0.16,-0.08,44253,2019-04-29 17:28:10:184
-2.42,-4.97,10.96,-2.88,-6.5,-1.64,-0.05,0.16,-0.08,44257,2019-04-29 17:28:10:188
-2.42,-4.97,10.96,-2.88,-6.5,-1.64,-0.05,0.16,-0.08,44263,2019-04-29 17:28:10:194
-2.42,-4.97,10.96,-2.88,-6.5,-1.64,-0.05,0.16,-0.08,44271,2019-04-29 17:28:10:202
-2.42,-4.97,10.96,-2.88,-6.5,-1.64,-0.05,0.16,-0.08,44272,2019-04-29 17:28:10:203
-2.09,-3.23,10.78,-2.68,-4.8,-1.44,-0.13,0.06,-0.04,44277,2019-04-29 17:28:10:208
-2.09,-3.23,10.78,-2.68,-4.8,-1.44,-0.13,0.06,-0.04,44283,2019-04-29 17:28:10:214
-2.09,-3.23,10.78,-2.68,-4.8,-1.44,0.01,-0.05,-0.11,44288,2019-04-29 17:28:10:219
1.25,-2.38,10.04,0.79,-3.48,-1.68,0.01,-0.05,-0.11,44292,2019-04-29 17:28:10:223
1.25,-2.38,10.04,0.79,-3.48,-1.68,0.01,-0.05,-0.11,44298,2019-04-29 17:28:10:229
1.25,-2.38,10.04,0.79,-3.48,-1.68,0.01,-0.05,-0.11,44305,2019-04-29 17:28:10:236
1.25,-2.38,10.04,0.79,-3.48,-1.68,0.01,-0.05,-0.11,44308,2019-04-29 17:28:10:239
-1.48,-2.86,7.47,-1.9,-3.76,-4.2,-0.12,0.01,-0.05,44313,2019-04-29 17:28:10:244
-1.48,-2.86,7.47,-1.9,-3.76,-4.2,-0.12,0.01,-0.05,44317,2019-04-29 17:28:10:248
-1.48,-2.86,7.47,-1.9,-3.76,-4.2,-0.12,0.01,-0.05,44324,2019-04-29 17:28:10:255
-1.48,-2.86,7.47,-1.9,-3.76,-4.2,-0.12,0.01,-0.04,44328,2019-04-29 17:28:10:259
-2.44,-5.1,5.01,-2.71,-5.7,-5.97,-0.08,0.01,-0.04,44332,2019-04-29 17:28:10:263
-2.44,-5.1,5.01,-2.71,-5.7,-5.97,-0.08,0.01,-0.04,44337,2019-04-29 17:28:10:268
-2.44,-5.1,5.01,-2.71,-5.7,-5.97,-0.08,0.01,-0.04,44342,2019-04-29 17:28:10:273
-2.44,-5.1,5.01,-2.71,-5.7,-5.97,-0.08,0.01,-0.04,44347,2019-04-29 17:28:10:278
-2.44,-5.1,5.01,-2.71,-5.7,-5.97,-0.08,0.01,-0.04,44353,2019-04-29 17:28:10:284
-2.44,-5.1,5.01,-2.71,-5.7,-5.97,-0.08,0.01,-0.04,44357,2019-04-29 17:28:10:288
-0.28,-3.27,7.95,-0.55,-3.34,-2.37,-0.1,0.03,-0.03,44362,2019-04-29 17:28:10:293
-0.28,-3.27,7.95,-0.55,-3.34,-2.37,-0.1,0.03,-0.03,44368,2019-04-29 17:28:10:299
1.03,-1.11,5.64,0.75,-0.81,-4.33,-0.17,-0.04,-0.12,44373,2019-04-29 17:28:10:304
1.03,-1.11,5.64,0.75,-0.81,-4.33,-0.17,-0.04,-0.12,44380,2019-04-29 17:28:10:311
1.03,-1.11,5.64,0.75,-0.81,-4.33,-0.17,-0.04,-0.12,44382,2019-04-29 17:28:10:313
1.03,-1.11,5.64,0.75,-0.81,-4.33,-0.17,-0.04,-0.12,44387,2019-04-29 17:28:10:318
-1.25,1.25,8.91,-1.36,1.92,-0.45,-0.19,-0.07,-0.11,44393,2019-04-29 17:28:10:324
-1.25,1.25,8.91,-1.36,1.92,-0.45,-0.19,-0.07,-0.11,44398,2019-04-29 17:28:10:329
-1.25,1.25,8.91,-1.36,1.92,-0.45,-0.19,-0.07,-0.11,44403,2019-04-29 17:28:10:334
-0.77,-3.12,8.63,-1.36,1.92,-0.45,-0.19,-0.07,-0.11,44408,2019-04-29 17:28:10:339
-0.77,-3.12,8.63,-0.91,-1.57,0.18,-0.04,0.01,-0.01,44412,2019-04-29 17:28:10:343
-0.77,-3.12,8.63,-0.91,-1.57,0.18,-0.04,0.01,-0.01,44417,2019-04-29 17:28:10:348
-0.77,-3.12,8.63,-0.91,-1.57,0.18,-0.04,0.01,-0.01,44423,2019-04-29 17:28:10:354
0.85,-5.62,8.26,0.49,-3.72,0.24,-0.03,0.11,-0.05,44428,2019-04-29 17:28:10:359
0.85,-5.62,8.26,0.49,-3.72,0.24,-0.03,0.11,-0.05,44433,2019-04-29 17:28:10:364
0.85,-5.62,8.26,0.49,-3.72,0.24,-0.03,0.11,-0.05,44438,2019-04-29 17:28:10:369
0.85,-5.62,8.26,0.49,-3.72,0.24,-0.03,0.11,-0.05,44442,2019-04-29 17:28:10:373
4.34,-2.28,3.18,3.81,-0.33,-4.22,-0.15,0.0,-0.2,44461,2019-04-29 17:28:10:392
4.34,-2.28,3.18,3.81,-0.33,-4.22,-0.15,0.0,-0.2,44462,2019-04-29 17:28:10:393
4.34,-2.28,3.18,3.81,-0.33,-4.22,-0.15,0.0,-0.2,44462,2019-04-29 17:28:10:393
4.34,-2.28,3.18,3.81,-0.33,-4.22,-0.15,0.0,-0.2,44463,2019-04-29 17:28:10:394
4.34,-2.28,3.18,3.81,-0.33,-4.22,-0.15,0.0,-0.2,44468,2019-04-29 17:28:10:399
5.15,6.81,16.35,4.62,8.37,8.21,-0.01,0.0,-0.25,44473,2019-04-29 17:28:10:404
5.15,6.81,16.35,4.62,8.37,8.21,-0.01,0.0,-0.25,44478,2019-04-29 17:28:10:409
5.15,6.81,16.35,4.62,8.37,8.21,-0.01,0.0,-0.25,44482,2019-04-29 17:28:10:413
3.44,2.51,8.82,4.62,8.37,8.21,0.01,0.06,-0.25,44488,2019-04-29 17:28:10:419
3.44,2.51,8.82,4.62,8.37,8.21,0.01,0.06,-0.25,44493,2019-04-29 17:28:10:424
3.44,2.51,8.82,3.1,3.84,0.47,0.01,0.06,-0.25,44498,2019-04-29 17:28:10:429
3.44,2.51,8.82,3.1,3.84,0.47,0.01,0.06,-0.25,44503,2019-04-29 17:28:10:434
3.44,2.51,8.82,3.1,3.84,0.47,0.01,0.06,-0.25,44508,2019-04-29 17:28:10:439
3.44,2.51,8.82,3.1,3.84,0.47,0.01,0.06,-0.25,44512,2019-04-29 17:28:10:443
-3.59,-5.0,6.32,-3.85,-3.58,-1.93,-0.06,0.08,-0.21,44517,2019-04-29 17:28:10:448
-3.59,-5.0,6.32,-3.85,-3.58,-1.93,-0.06,0.08,-0.21,44522,2019-04-29 17:28:10:453
-3.59,-5.0,6.32,-3.85,-3.58,-1.93,-0.06,0.08,-0.21,44527,2019-04-29 17:28:10:458
-3.59,-5.0,6.32,-3.85,-3.58,-1.93,-0.06,0.08,-0.21,44533,2019-04-29 17:28:10:464
-3.59,-5.0,6.32,-3.85,-3.58,-1.93,-0.06,0.08,-0.21,44537,2019-04-29 17:28:10:468
-4.28,-5.14,12.03,-4.54,-3.99,3.2,0.0,0.02,-0.08,44543,2019-04-29 17:28:10:474
-4.28,-5.14,12.03,-4.54,-3.99,3.2,0.0,0.02,-0.08,44548,2019-04-29 17:28:10:479
-4.28,-5.14,12.03,-4.54,-3.99,3.2,0.0,0.02,-0.08,44553,2019-04-29 17:28:10:484
-3.59,6.46,11.63,-3.8,7.02,2.43,0.25,-0.09,-0.11,44557,2019-04-29 17:28:10:488
-3.59,6.46,11.63,-3.8,7.02,2.43,0.25,-0.09,-0.11,44562,2019-04-29 17:28:10:493
1.19,1.27,9.28,-3.8,7.02,2.43,0.0,-0.07,-0.18,44568,2019-04-29 17:28:10:499
1.19,1.27,9.28,-3.8,7.02,2.43,0.0,-0.07,-0.18,44573,2019-04-29 17:28:10:504
1.19,1.27,9.28,0.93,1.43,-0.73,0.0,-0.07,-0.18,44578,2019-04-29 17:28:10:509
1.19,1.27,9.28,0.93,1.43,-0.73,0.0,-0.07,-0.18,44582,2019-04-29 17:28:10:513
2.45,0.36,15.32,0.93,1.43,-0.73,-0.1,0.06,-0.2,44589,2019-04-29 17:28:10:520
2.45,0.36,15.32,2.13,0.36,5.34,-0.1,0.06,-0.2,44593,2019-04-29 17:28:10:524
2.45,0.36,15.32,2.13,0.36,5.34,-0.1,0.06,-0.2,44600,2019-04-29 17:28:10:531
2.45,0.36,15.32,2.13,0.36,5.34,-0.1,0.06,-0.2,44603,2019-04-29 17:28:10:534
0.28,0.05,8.8,2.13,0.36,5.34,0.31,-0.02,-0.29,44611,2019-04-29 17:28:10:542
0.28,0.05,8.8,2.13,0.36,5.34,0.31,-0.02,-0.29,44612,2019-04-29 17:28:10:543
0.28,0.05,8.8,0.08,-0.23,-1.42,0.31,-0.02,-0.29,44617,2019-04-29 17:28:10:548
0.28,0.05,8.8,0.08,-0.23,-1.42,0.31,-0.02,-0.29,44622,2019-04-29 17:28:10:553
0.28,0.05,8.8,0.08,-0.23,-1.42,0.31,-0.02,-0.29,44627,2019-04-29 17:28:10:558
0.28,0.05,8.8,0.08,-0.23,-1.42,0.31,-0.02,-0.29,44634,2019-04-29 17:28:10:565
2.25,-0.37,9.38,2.03,-0.8,-1.01,0.16,0.06,-0.22,44637,2019-04-29 17:28:10:568
2.25,-0.37,9.38,2.03,-0.8,-1.01,0.16,0.06,-0.22,44645,2019-04-29 17:28:10:576
2.25,-0.37,9.38,2.03,-0.8,-1.01,-0.21,0.0,-0.25,44649,2019-04-29 17:28:10:580
2.25,-0.37,9.38,2.03,-0.8,-1.01,-0.21,0.0,-0.25,44652,2019-04-29 17:28:10:583
-1.07,-3.26,6.09,-1.28,-3.97,-4.54,-0.21,0.0,-0.25,44658,2019-04-29 17:28:10:589
-1.07,-3.26,6.09,-1.28,-3.97,-4.54,-0.21,0.0,-0.25,44663,2019-04-29 17:28:10:594
-1.07,-3.26,6.09,-1.28,-3.97,-4.54,-0.21,0.0,-0.25,44667,2019-04-29 17:28:10:598
1.84,-2.49,8.11,1.79,-2.74,-2.1,0.1,0.04,-0.33,44673,2019-04-29 17:28:10:604
1.84,-2.49,8.11,1.79,-2.74,-2.1,0.1,0.04,-0.33,44678,2019-04-29 17:28:10:609
1.84,-2.49,8.11,1.79,-2.74,-2.1,0.1,0.04,-0.33,44682,2019-04-29 17:28:10:613
1.84,-2.49,8.11,1.79,-2.74,-2.1,0.1,0.04,-0.33,44687,2019-04-29 17:28:10:618
1.22,-0.3,11.51,1.12,-0.58,1.3,0.24,0.0,-0.3,44692,2019-04-29 17:28:10:623
1.22,-0.3,11.51,1.12,-0.58,1.3,0.24,0.0,-0.3,44697,2019-04-29 17:28:10:628
1.22,-0.3,11.51,1.12,-0.58,1.3,0.24,0.0,-0.3,44703,2019-04-29 17:28:10:634
-1.31,0.95,7.38,-1.4,0.24,-2.99,-0.19,0.06,-0.21,44707,2019-04-29 17:28:10:638
-1.31,0.95,7.38,-1.4,0.24,-2.99,-0.19,0.06,-0.21,44712,2019-04-29 17:28:10:643
-1.31,0.95,7.38,-1.4,0.24,-2.99,-0.19,0.06,-0.21,44720,2019-04-29 17:28:10:651
-1.31,0.95,7.38,-1.4,0.24,-2.99,-0.19,0.06,-0.21,44725,2019-04-29 17:28:10:656
-1.31,0.95,7.38,-1.4,0.24,-2.99,-0.19,0.06,-0.21,44727,2019-04-29 17:28:10:658
-1.31,0.95,7.38,-1.4,0.24,-2.99,-0.19,0.06,-0.21,44735,2019-04-29 17:28:10:666
-1.31,0.95,7.38,-1.4,0.24,-2.99,-0.19,0.06,-0.21,44739,2019-04-29 17:28:10:670
-1.62,-0.51,7.7,-1.63,-1.05,-2.54,-0.08,-0.07,-0.17,44745,2019-04-29 17:28:10:676
-1.62,-0.51,7.7,-1.63,-1.05,-2.54,-0.08,-0.07,-0.17,44748,2019-04-29 17:28:10:679
-1.62,-0.51,7.7,-1.63,-1.05,-2.54,-0.08,-0.07,-0.17,44757,2019-04-29 17:28:10:688
-1.62,-0.51,7.7,-1.63,-1.05,-2.54,-0.08,-0.07,-0.17,44762,2019-04-29 17:28:10:693
-1.62,-0.51,7.7,-1.63,-1.05,-2.54,-0.08,-0.07,-0.17,44762,2019-04-29 17:28:10:693
-1.99,-1.82,14.16,-1.92,-2.03,3.87,0.11,0.01,-0.06,44776,2019-04-29 17:28:10:707
-1.99,-1.82,14.16,-1.92,-2.03,3.87,0.11,0.01,-0.06,44777,2019-04-29 17:28:10:708
-1.99,-1.82,14.16,-1.92,-2.03,3.87,0.11,0.01,-0.06,44778,2019-04-29 17:28:10:709
-1.99,-1.82,14.16,-1.92,-2.03,3.87,0.11,0.01,-0.06,44783,2019-04-29 17:28:10:714
-0.79,-4.6,2.17,-0.59,-3.88,-6.62,-0.13,-0.06,0.05,44788,2019-04-29 17:28:10:719
-0.79,-4.6,2.17,-0.59,-3.88,-6.62,-0.13,-0.06,0.05,44795,2019-04-29 17:28:10:726
-0.79,-4.6,2.17,-0.59,-3.88,-6.62,-0.13,-0.06,0.05,44797,2019-04-29 17:28:10:728
-0.79,-4.6,2.17,-0.59,-3.88,-6.62,-0.13,-0.06,0.05,44802,2019-04-29 17:28:10:733
-0.79,-4.6,2.17,-0.59,-3.88,-6.62,-0.13,-0.06,0.05,44808,2019-04-29 17:28:10:739
-0.57,2.1,14.91,-0.43,2.8,5.83,0.07,-0.1,0.12,44813,2019-04-29 17:28:10:744
-0.57,2.1,14.91,-0.43,2.8,5.83,0.07,-0.1,0.12,44818,2019-04-29 17:28:10:749
-0.57,2.1,14.91,-0.43,2.8,5.83,0.07,-0.1,0.12,44823,2019-04-29 17:28:10:754
-0.57,2.1,14.91,-0.43,2.8,5.83,0.07,-0.1,0.12,44828,2019-04-29 17:28:10:759
-1.68,0.35,9.27,-1.32,0.8,-0.1,-0.02,0.07,0.19,44833,2019-04-29 17:28:10:764
-1.68,0.35,9.27,-1.32,0.8,-0.1,-0.02,0.07,0.19,44838,2019-04-29 17:28:10:769
-1.68,0.35,9.27,-1.32,0.8,-0.1,-0.02,0.07,0.19,44843,2019-04-29 17:28:10:774
4.83,1.17,13.02,5.08,1.86,3.72,-0.21,-0.03,0.17,44847,2019-04-29 17:28:10:778
4.83,1.17,13.02,5.08,1.86,3.72,-0.21,-0.03,0.17,44852,2019-04-29 17:28:10:783
4.83,1.17,13.02,5.08,1.86,3.72,-0.21,-0.03,0.17,44858,2019-04-29 17:28:10:789
4.83,1.17,13.02,5.08,1.86,3.72,-0.21,-0.03,0.17,44863,2019-04-29 17:28:10:794
4.83,1.17,13.02,5.08,1.86,3.72,-0.21,-0.03,0.17,44867,2019-04-29 17:28:10:798
4.83,1.17,13.02,5.08,1.86,3.72,-0.21,-0.03,0.17,44872,2019-04-29 17:28:10:803
2.99,-1.1,8.05,3.21,-0.51,-1.35,0.04,0.01,0.15,44880,2019-04-29 17:28:10:811
2.99,-1.1,8.05,3.21,-0.51,-1.35,0.04,0.01,0.15,44883,2019-04-29 17:28:10:814
2.99,-1.1,8.05,3.21,-0.51,-1.35,0.0,-0.04,0.22,44888,2019-04-29 17:28:10:819
2.99,-1.1,8.05,3.21,-0.51,-1.35,0.0,-0.04,0.22,44893,2019-04-29 17:28:10:824
2.99,-1.1,8.05,3.21,-0.51,-1.35,0.0,-0.04,0.22,44901,2019-04-29 17:28:10:832
2.99,-1.1,8.05,3.21,-0.51,-1.35,0.0,-0.04,0.22,44903,2019-04-29 17:28:10:834
2.99,-1.1,8.05,3.21,-0.51,-1.35,0.0,-0.04,0.22,44907,2019-04-29 17:28:10:838
0.83,-2.48,8.88,0.35,-1.66,-0.69,0.05,0.0,0.25,44914,2019-04-29 17:28:10:845
0.83,-2.48,8.88,0.35,-1.66,-0.69,0.05,0.0,0.25,44917,2019-04-29 17:28:10:848
0.83,-2.48,8.88,0.35,-1.66,-0.69,0.05,0.0,0.25,44924,2019-04-29 17:28:10:855
-0.47,1.43,13.08,-1.2,1.92,3.32,0.13,-0.01,0.16,44928,2019-04-29 17:28:10:859
-0.47,1.43,13.08,-1.2,1.92,3.32,0.13,-0.01,0.16,44933,2019-04-29 17:28:10:864
-0.47,1.43,13.08,-1.2,1.92,3.32,0.13,-0.01,0.16,44937,2019-04-29 17:28:10:868
-0.47,1.43,13.08,-1.2,1.92,3.32,0.13,-0.01,0.16,44945,2019-04-29 17:28:10:876
-0.47,1.43,13.08,-1.2,1.92,3.32,0.13,-0.01,0.16,44947,2019-04-29 17:28:10:878
0.78,3.23,9.52,-0.16,3.56,-0.28,-0.03,0.0,0.03,44952,2019-04-29 17:28:10:883
0.78,3.23,9.52,-0.16,3.56,-0.28,-0.03,0.0,0.03,44958,2019-04-29 17:28:10:889
0.78,3.23,9.52,-0.16,3.56,-0.28,-0.03,0.0,0.03,44963,2019-04-29 17:28:10:894
0.78,3.23,9.52,-0.16,3.56,-0.28,-0.03,0.0,0.03,44968,2019-04-29 17:28:10:899
0.78,3.23,9.52,-0.16,3.56,-0.28,-0.03,0.0,0.03,44973,2019-04-29 17:28:10:904
0.78,3.23,9.52,-0.16,3.56,-0.28,-0.03,0.0,0.03,44977,2019-04-29 17:28:10:908
-0.36,-3.11,7.75,-1.39,-2.74,-2.23,-0.01,0.0,-0.11,44983,2019-04-29 17:28:10:914
-0.36,-3.11,7.75,-1.39,-2.74,-2.23,-0.01,0.0,-0.11,44988,2019-04-29 17:28:10:919
-0.36,-3.11,7.75,-1.39,-2.74,-2.23,-0.01,0.0,-0.11,44992,2019-04-29 17:28:10:923
-0.36,-3.11,7.75,-1.39,-2.74,-2.23,-0.01,0.0,-0.11,44997,2019-04-29 17:28:10:928
-0.36,-3.11,7.75,-1.39,-2.74,-2.23,-0.01,0.0,-0.11,45002,2019-04-29 17:28:10:933
-0.36,-3.11,7.75,-1.39,-2.74,-2.23,-0.01,0.0,-0.11,45007,2019-04-29 17:28:10:938
0.1,3.6,8.97,-0.75,3.73,-1.04,-0.07,0.03,-0.09,45012,2019-04-29 17:28:10:943
0.1,3.6,8.97,-0.75,3.73,-1.04,-0.07,0.03,-0.09,45018,2019-04-29 17:28:10:949
0.1,3.6,8.97,-0.75,3.73,-1.04,-0.07,0.03,-0.09,45023,2019-04-29 17:28:10:954
-1.42,-4.06,11.88,-2.22,-3.34,1.54,-0.22,-0.09,-0.02,45027,2019-04-29 17:28:10:958
-1.42,-4.06,11.88,-2.22,-3.34,1.54,-0.22,-0.09,-0.02,45033,2019-04-29 17:28:10:964
-1.42,-4.06,11.88,-2.22,-3.34,1.54,-0.22,-0.09,-0.02,45038,2019-04-29 17:28:10:969
-1.42,-4.06,11.88,-2.22,-3.34,1.54,-0.22,-0.09,-0.02,45043,2019-04-29 17:28:10:974
-1.42,-4.06,11.88,-2.22,-3.34,1.54,-0.22,-0.09,-0.02,45047,2019-04-29 17:28:10:978
-1.53,-6.34,14.27,-2.11,-5.32,4.08,0.11,0.04,0.29,45052,2019-04-29 17:28:10:983
-1.53,-6.34,14.27,-2.11,-5.32,4.08,0.11,0.04,0.29,45057,2019-04-29 17:28:10:988
-1.53,-6.34,14.27,-2.11,-5.32,4.08,0.11,0.04,0.29,45065,2019-04-29 17:28:10:996
-0.92,-0.89,2.7,-1.39,0.15,-7.24,0.02,-0.01,0.43,45069,2019-04-29 17:28:11:000
-0.92,-0.89,2.7,-1.39,0.15,-7.24,0.02,-0.01,0.43,45072,2019-04-29 17:28:11:003
-0.92,-0.89,2.7,-1.39,0.15,-7.24,0.02,-0.01,0.43,45079,2019-04-29 17:28:11:010
-0.92,-0.89,2.7,-1.39,0.15,-7.24,0.02,-0.01,0.43,45083,2019-04-29 17:28:11:014
-0.92,-0.89,2.7,-1.39,0.15,-7.24,0.02,-0.01,0.43,45088,2019-04-29 17:28:11:019
-0.59,-10.7,-4.18,-0.95,-8.85,-13.19,-0.02,-0.15,0.51,45093,2019-04-29 17:28:11:024
-0.59,-10.7,-4.18,-0.95,-8.85,-13.19,-0.02,-0.15,0.51,45097,2019-04-29 17:28:11:028
-0.59,-10.7,-4.18,-0.95,-8.85,-13.19,-0.02,-0.15,0.51,45102,2019-04-29 17:28:11:033
-0.59,-10.7,-4.18,-0.95,-8.85,-13.19,-0.02,-0.15,0.51,45108,2019-04-29 17:28:11:039
0.75,-7.6,4.16,0.4,-4.96,-3.85,0.07,-0.09,0.6,45113,2019-04-29 17:28:11:044
0.75,-7.6,4.16,0.4,-4.96,-3.85,0.07,-0.09,0.6,45117,2019-04-29 17:28:11:048
0.75,-7.6,4.16,0.4,-4.96,-3.85,0.07,-0.09,0.6,45123,2019-04-29 17:28:11:054
0.75,-7.6,4.16,0.4,-4.96,-3.85,0.07,-0.09,0.6,45127,2019-04-29 17:28:11:058
4.67,-0.57,6.43,4.24,2.41,-1.08,-0.01,-0.03,0.48,45132,2019-04-29 17:28:11:063
4.67,-0.57,6.43,4.24,2.41,-1.08,-0.01,-0.03,0.48,45137,2019-04-29 17:28:11:068
4.67,-0.57,6.43,4.24,2.41,-1.08,-0.01,-0.03,0.48,45143,2019-04-29 17:28:11:074
4.67,3.36,15.24,4.24,2.41,-1.08,-0.01,-0.03,0.48,45147,2019-04-29 17:28:11:078
8.2,3.36,15.24,7.67,6.3,7.56,-0.03,0.0,0.28,45153,2019-04-29 17:28:11:084
8.2,3.36,15.24,7.67,6.3,7.56,-0.03,0.0,0.28,45158,2019-04-29 17:28:11:089
8.2,3.36,15.24,7.67,6.3,7.56,-0.03,0.0,0.28,45165,2019-04-29 17:28:11:096
8.2,3.36,15.24,7.67,6.3,7.56,-0.03,0.0,0.28,45167,2019-04-29 17:28:11:098
8.2,3.36,15.24,7.67,6.3,7.56,-0.03,0.0,0.28,45173,2019-04-29 17:28:11:104
8.2,3.36,15.24,7.67,6.3,7.56,-0.03,0.0,0.28,45177,2019-04-29 17:28:11:108
8.2,3.36,15.24,7.67,6.3,7.56,-0.03,0.0,0.28,45182,2019-04-29 17:28:11:113
8.1,3.14,11.89,7.46,5.78,4.0,0.02,0.1,0.09,45188,2019-04-29 17:28:11:119
8.1,3.14,11.89,7.46,5.78,4.0,0.02,0.1,0.09,45193,2019-04-29 17:28:11:124
8.1,3.14,11.89,7.46,5.78,4.0,0.02,0.1,0.09,45197,2019-04-29 17:28:11:128
8.1,3.14,11.89,7.46,5.78,4.0,0.02,0.1,0.09,45204,2019-04-29 17:28:11:135
8.1,3.14,11.89,7.46,5.78,4.0,0.02,0.1,0.09,45208,2019-04-29 17:28:11:139
8.1,3.14,11.89,7.46,5.78,4.0,0.02,0.1,0.09,45212,2019-04-29 17:28:11:143
8.1,-6.01,13.33,7.46,5.78,4.0,0.02,0.1,0.09,45218,2019-04-29 17:28:11:149
0.84,-6.01,13.33,0.06,-3.28,4.78,0.0,0.02,0.02,45223,2019-04-29 17:28:11:154
0.84,-6.01,13.33,0.06,-3.28,4.78,0.0,0.02,0.02,45227,2019-04-29 17:28:11:158
0.84,-6.01,13.33,0.06,-3.28,4.78,0.0,0.02,0.02,45232,2019-04-29 17:28:11:163
0.84,-6.01,13.33,0.06,-3.28,4.78,0.0,0.02,0.02,45238,2019-04-29 17:28:11:169
-1.89,-3.86,-0.76,-2.89,-1.07,-7.75,0.12,0.04,0.11,45242,2019-04-29 17:28:11:173
-1.89,-3.86,-0.76,-2.89,-1.07,-7.75,0.12,0.04,0.11,45250,2019-04-29 17:28:11:181
-1.89,-3.86,-0.76,-2.89,-1.07,-7.75,0.12,0.04,0.11,45252,2019-04-29 17:28:11:183
-1.89,-3.86,-0.76,-2.89,-1.07,-7.75,0.12,0.04,0.11,45260,2019-04-29 17:28:11:191
-2.58,-0.92,4.56,-3.76,1.8,-2.51,-0.18,-0.19,0.12,45262,2019-04-29 17:28:11:193
-2.58,-0.92,4.56,-3.76,1.8,-2.51,-0.18,-0.19,0.12,45267,2019-04-29 17:28:11:198
-2.58,-0.92,4.56,-3.76,1.8,-2.51,-0.18,-0.19,0.12,45272,2019-04-29 17:28:11:203
-2.58,-0.92,4.56,-3.76,1.8,-2.51,-0.18,-0.19,0.12,45277,2019-04-29 17:28:11:208
-2.58,-0.92,4.56,-3.76,1.8,-2.51,-0.18,-0.19,0.12,45282,2019-04-29 17:28:11:213
0.39,-0.21,7.4,-3.76,1.8,-2.51,-0.18,-0.19,0.12,45287,2019-04-29 17:28:11:218
0.39,-0.21,7.4,-0.96,0.96,-1.2,0.25,0.0,0.11,45293,2019-04-29 17:28:11:224
0.39,-0.21,7.4,-0.96,0.96,-1.2,0.25,0.0,0.11,45297,2019-04-29 17:28:11:228
0.39,-0.21,7.4,-0.96,0.96,-1.2,0.25,0.0,0.11,45305,2019-04-29 17:28:11:236
0.39,-0.21,7.4,-0.96,0.96,-1.2,0.25,0.0,0.11,45308,2019-04-29 17:28:11:239
0.79,1.89,2.17,-0.46,2.52,-7.1,-0.1,-0.08,-0.03,45313,2019-04-29 17:28:11:244
0.79,1.89,2.17,-0.46,2.52,-7.1,-0.1,-0.08,-0.03,45319,2019-04-29 17:28:11:250
0.79,1.89,2.17,-0.46,2.52,-7.1,-0.1,-0.08,-0.03,45322,2019-04-29 17:28:11:253
2.71,-3.59,11.97,-0.46,2.52,-7.1,-0.01,-0.02,-0.1,45327,2019-04-29 17:28:11:258
2.71,-3.59,11.97,1.62,-3.01,2.27,-0.01,-0.02,-0.1,45333,2019-04-29 17:28:11:264
2.71,-3.59,11.97,1.62,-3.01,2.27,-0.01,-0.02,-0.1,45337,2019-04-29 17:28:11:268
2.71,-3.59,11.97,1.62,-3.01,2.27,-0.01,-0.02,-0.1,45342,2019-04-29 17:28:11:273
1.41,-2.08,8.87,0.46,-1.11,0.14,0.23,0.08,-0.13,45347,2019-04-29 17:28:11:278
1.41,-2.08,8.87,0.46,-1.11,0.14,0.23,0.08,-0.13,45352,2019-04-29 17:28:11:283
1.41,-2.08,8.87,0.46,-1.11,0.14,0.23,0.08,-0.13,45359,2019-04-29 17:28:11:290
1.41,-2.08,8.87,0.46,-1.11,0.14,0.23,0.08,-0.13,45363,2019-04-29 17:28:11:294
1.41,-2.08,8.87,0.46,-1.11,0.14,0.23,0.08,-0.13,45367,2019-04-29 17:28:11:298
2.19,3.92,7.5,1.42,4.9,-1.13,0.0,0.03,-0.23,45374,2019-04-29 17:28:11:305
2.19,3.92,7.5,1.42,4.9,-1.13,0.0,0.03,-0.23,45380,2019-04-29 17:28:11:311
2.19,3.92,7.5,1.42,4.9,-1.13,0.0,0.03,-0.23,45383,2019-04-29 17:28:11:314
2.19,3.92,7.5,1.42,4.9,-1.13,0.0,0.03,-0.23,45389,2019-04-29 17:28:11:320
2.19,3.92,7.5,1.42,4.9,-1.13,0.0,0.03,-0.23,45392,2019-04-29 17:28:11:323
3.1,0.07,11.88,2.29,1.1,3.36,-0.04,0.05,-0.29,45398,2019-04-29 17:28:11:329
3.1,0.07,11.88,2.29,1.1,3.36,-0.04,0.05,-0.29,45403,2019-04-29 17:28:11:334
3.1,0.07,11.88,2.29,1.1,3.36,-0.04,0.05,-0.29,45407,2019-04-29 17:28:11:338
3.1,0.07,11.88,2.29,1.1,3.36,-0.04,0.05,-0.29,45412,2019-04-29 17:28:11:343
1.02,0.64,13.38,2.29,1.1,3.36,0.1,0.07,-0.3,45417,2019-04-29 17:28:11:348
