ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.55,9.41,0.17,2.99,9.32,0.54,-0.28,0.21,-0.21,-0.03,-0.05,-2.39,-140.3,-64.7,-118.0,322.2,-68.7,-81.1,92415,2019-05-30 12:13:46:616
2.72,9.63,0.51,2.53,9.45,0.54,0.34,0.27,0.14,-0.03,-0.05,-2.4,-138.7,-66.2,-118.1,322.2,-68.7,-81.1,92420,2019-05-30 12:13:46:621
2.72,9.63,0.51,2.53,9.45,0.54,0.34,0.27,0.14,-0.03,-0.05,-2.4,-138.7,-66.2,-118.1,322.2,-68.7,-81.1,92425,2019-05-30 12:13:46:626
2.72,9.63,0.51,2.53,9.45,0.54,0.34,0.27,0.14,-0.03,-0.05,-2.4,-138.7,-66.2,-118.1,322.2,-68.7,-81.1,92431,2019-05-30 12:13:46:632
2.72,9.63,0.51,2.53,9.45,0.54,0.34,0.27,0.14,-0.03,-0.05,-2.4,-138.7,-66.2,-118.1,322.2,-68.7,-81.1,92435,2019-05-30 12:13:46:636
2.67,8.42,1.05,2.53,9.45,0.54,0.55,-0.95,0.59,-0.04,-0.05,-2.41,-137.0,-67.3,-118.2,327.3,-74.7,-78.0,92440,2019-05-30 12:13:46:641
2.67,8.42,1.05,2.16,9.54,0.54,0.55,-0.95,0.59,-0.04,-0.05,-2.41,-137.0,-67.3,-118.2,327.3,-74.7,-78.0,92445,2019-05-30 12:13:46:646
2.67,8.42,1.05,2.16,9.54,0.54,0.55,-0.95,0.59,-0.04,-0.05,-2.41,-137.0,-67.3,-118.2,327.3,-74.7,-78.0,92451,2019-05-30 12:13:46:652
2.67,8.42,1.05,2.16,9.54,0.54,0.55,-0.95,0.59,-0.04,-0.05,-2.41,-137.0,-67.3,-118.2,327.3,-74.7,-78.0,92455,2019-05-30 12:13:46:656
2.7,9.18,0.86,2.16,9.54,0.54,0.82,-0.23,0.34,-0.02,-0.05,-2.43,-134.5,-68.3,-118.4,327.3,-74.7,-78.0,92460,2019-05-30 12:13:46:661
2.7,9.18,0.86,1.81,9.62,0.56,0.82,-0.23,0.34,-0.02,-0.05,-2.43,-134.5,-68.3,-118.4,327.3,-74.7,-78.0,92466,2019-05-30 12:13:46:667
2.7,9.18,0.86,1.81,9.62,0.56,0.82,-0.23,0.34,-0.02,-0.05,-2.43,-134.5,-68.3,-118.4,327.3,-74.7,-78.0,92470,2019-05-30 12:13:46:671
2.7,9.18,0.86,1.81,9.62,0.56,0.82,-0.23,0.34,-0.02,-0.05,-2.43,-134.5,-68.3,-118.4,327.3,-74.7,-78.0,92475,2019-05-30 12:13:46:676
2.7,9.18,0.86,1.81,9.62,0.56,0.82,-0.23,0.34,-0.02,-0.05,-2.43,-134.5,-68.3,-118.4,327.3,-74.7,-78.0,92480,2019-05-30 12:13:46:681
2.7,9.18,0.86,1.81,9.62,0.56,0.82,-0.23,0.34,-0.02,-0.05,-2.43,-134.5,-68.3,-118.4,327.3,-74.7,-78.0,92485,2019-05-30 12:13:46:686
2.09,8.99,1.09,1.44,9.68,0.56,0.52,-0.49,0.54,-0.04,-0.05,-2.45,-132.2,-69.4,-118.3,333.0,-78.9,-72.8,92490,2019-05-30 12:13:46:691
2.09,8.99,1.09,1.44,9.68,0.56,0.52,-0.49,0.54,-0.04,-0.05,-2.45,-132.2,-69.4,-118.3,333.0,-78.9,-72.8,92495,2019-05-30 12:13:46:696
1.07,9.14,0.59,1.03,9.73,0.57,0.09,0.58,0.59,-0.03,-0.06,-2.46,-129.8,-71.9,-118.9,333.0,-78.9,-72.8,92501,2019-05-30 12:13:46:702
1.07,9.14,0.59,1.03,9.73,0.57,0.09,0.58,0.59,-0.03,-0.06,-2.46,-129.8,-71.9,-118.9,333.0,-78.9,-72.8,92506,2019-05-30 12:13:46:707
1.07,9.14,0.59,1.03,9.73,0.57,0.09,0.58,0.59,-0.03,-0.06,-2.46,-129.8,-71.9,-118.9,333.0,-78.9,-72.8,92510,2019-05-30 12:13:46:711
1.07,9.14,0.59,1.03,9.73,0.57,0.09,0.58,0.59,-0.03,-0.06,-2.46,-129.8,-71.9,-118.9,333.0,-78.9,-72.8,92516,2019-05-30 12:13:46:717
1.07,9.14,0.59,1.03,9.73,0.57,0.09,0.58,0.59,-0.03,-0.06,-2.46,-129.8,-71.9,-118.9,333.0,-78.9,-72.8,92520,2019-05-30 12:13:46:721
1.07,9.14,0.59,1.03,9.73,0.57,0.09,0.58,0.59,-0.03,-0.06,-2.46,-129.8,-71.9,-118.9,333.0,-78.9,-72.8,92527,2019-05-30 12:13:46:728
0.39,9.04,0.74,0.6,9.77,0.57,-0.37,-0.49,0.12,-0.03,-0.06,-2.47,-129.0,-72.5,-119.2,345.5,-83.1,-61.0,92530,2019-05-30 12:13:46:731
0.39,9.04,0.74,0.6,9.77,0.57,-0.37,-0.49,0.12,-0.03,-0.06,-2.47,-129.0,-72.5,-119.2,345.5,-83.1,-61.0,92534,2019-05-30 12:13:46:735
0.39,9.04,0.74,0.6,9.77,0.57,-0.37,-0.49,0.12,-0.03,-0.06,-2.47,-129.0,-72.5,-119.2,345.5,-83.1,-61.0,92540,2019-05-30 12:13:46:741
-0.97,9.18,-0.27,0.31,9.78,0.58,-1.14,-0.32,-0.87,-0.02,-0.07,-2.48,-126.4,-72.6,-118.9,345.5,-83.1,-61.0,92545,2019-05-30 12:13:46:746
-0.97,9.18,-0.27,0.31,9.78,0.58,-1.14,-0.32,-0.87,-0.02,-0.07,-2.48,-126.4,-72.6,-118.9,345.5,-83.1,-61.0,92550,2019-05-30 12:13:46:751
-0.97,9.18,-0.27,0.31,9.78,0.58,-1.14,-0.32,-0.87,-0.02,-0.07,-2.48,-126.4,-72.6,-118.9,345.5,-83.1,-61.0,92557,2019-05-30 12:13:46:758
-0.97,9.18,-0.27,0.31,9.78,0.58,-1.14,-0.32,-0.87,-0.02,-0.07,-2.48,-126.4,-72.6,-118.9,345.5,-83.1,-61.0,92560,2019-05-30 12:13:46:761
-0.97,9.18,-0.27,0.31,9.78,0.58,-1.14,-0.32,-0.87,-0.02,-0.07,-2.48,-126.4,-72.6,-118.9,345.5,-83.1,-61.0,92565,2019-05-30 12:13:46:766
-1.06,9.32,0.8,-0.55,9.77,0.58,-0.54,-0.2,0.25,-0.02,-0.08,-2.49,-123.3,-72.8,-119.1,18.4,-86.2,-28.1,92572,2019-05-30 12:13:46:773
-1.06,9.32,0.8,-0.55,9.77,0.58,-0.54,-0.2,0.25,-0.02,-0.08,-2.49,-123.3,-72.8,-119.1,18.4,-86.2,-28.1,92575,2019-05-30 12:13:46:776
-1.06,9.32,0.8,-0.55,9.77,0.58,-0.54,-0.2,0.25,-0.02,-0.08,-2.49,-123.3,-72.8,-119.1,18.4,-86.2,-28.1,92580,2019-05-30 12:13:46:781
-1.06,9.32,0.8,-0.55,9.77,0.58,-0.54,-0.2,0.25,-0.02,-0.08,-2.49,-123.3,-72.8,-119.1,18.4,-86.2,-28.1,92585,2019-05-30 12:13:46:786
-1.37,9.51,0.98,-0.55,9.77,0.58,-0.54,-0.2,0.25,-0.02,-0.08,-2.49,-120.7,-73.4,-119.7,18.4,-86.2,-28.1,92590,2019-05-30 12:13:46:791
-1.37,9.51,0.98,-1.08,9.72,0.56,-0.32,0.09,0.42,-0.02,-0.07,-2.52,-120.7,-73.4,-119.7,18.4,-86.2,-28.1,92595,2019-05-30 12:13:46:796
-1.37,9.51,0.98,-1.08,9.72,0.56,-0.32,0.09,0.42,-0.02,-0.07,-2.52,-120.7,-73.4,-119.7,18.4,-86.2,-28.1,92600,2019-05-30 12:13:46:801
-1.29,9.48,0.24,-1.08,9.72,0.56,-0.32,0.09,0.42,-0.01,-0.06,-2.54,-118.2,-73.4,-120.1,109.9,-82.9,62.6,92606,2019-05-30 12:13:46:807
-1.29,9.48,0.24,-1.08,9.72,0.56,-0.32,0.09,0.42,-0.01,-0.06,-2.54,-118.2,-73.4,-120.1,109.9,-82.9,62.6,92610,2019-05-30 12:13:46:811
-1.29,9.48,0.24,-1.08,9.72,0.56,-0.32,0.09,0.42,-0.01,-0.06,-2.54,-118.2,-73.4,-120.1,109.9,-82.9,62.6,92615,2019-05-30 12:13:46:816
-1.62,9.5,-0.24,-2.06,9.56,0.56,0.3,0.24,-0.82,0.0,-0.04,-2.57,-115.7,-73.3,-120.8,109.9,-82.9,62.6,92627,2019-05-30 12:13:46:828
-1.62,9.5,-0.24,-2.06,9.56,0.56,0.3,0.24,-0.82,0.0,-0.04,-2.57,-115.7,-73.3,-120.8,109.9,-82.9,62.6,92627,2019-05-30 12:13:46:828
-1.62,9.5,-0.24,-2.06,9.56,0.56,0.3,0.24,-0.82,0.0,-0.04,-2.57,-115.7,-73.3,-120.8,109.9,-82.9,62.6,92631,2019-05-30 12:13:46:832
-1.62,9.5,-0.24,-2.06,9.56,0.56,0.3,0.24,-0.82,0.0,-0.04,-2.57,-115.7,-73.3,-120.8,109.9,-82.9,62.6,92635,2019-05-30 12:13:46:836
-1.62,9.5,-0.24,-2.06,9.56,0.56,0.3,0.24,-0.82,0.0,-0.04,-2.57,-115.7,-73.3,-120.8,109.9,-82.9,62.6,92640,2019-05-30 12:13:46:841
-2.3,9.14,0.59,-2.31,9.51,0.56,-0.09,-0.04,0.02,-0.01,-0.04,-2.59,-113.0,-73.7,-120.5,122.3,-77.4,74.8,92647,2019-05-30 12:13:46:848
-2.3,9.14,0.59,-2.31,9.51,0.56,-0.09,-0.04,0.02,-0.01,-0.04,-2.59,-113.0,-73.7,-120.5,122.3,-77.4,74.8,92650,2019-05-30 12:13:46:851
-2.3,9.14,0.59,-2.31,9.51,0.56,-0.09,-0.04,0.02,-0.01,-0.04,-2.59,-113.0,-73.7,-120.5,122.3,-77.4,74.8,92655,2019-05-30 12:13:46:856
-2.3,9.14,0.59,-2.31,9.51,0.56,-0.09,-0.04,0.02,-0.01,-0.04,-2.59,-113.0,-73.7,-120.5,122.3,-77.4,74.8,92660,2019-05-30 12:13:46:861
-2.88,9.03,0.66,-2.31,9.51,0.56,-0.09,-0.04,0.02,-0.01,-0.04,-2.59,-113.0,-73.7,-120.5,122.3,-77.4,74.8,92668,2019-05-30 12:13:46:869
-2.88,9.03,0.66,-2.8,9.37,0.57,0.22,-0.27,-0.02,-0.01,-0.02,-2.61,-110.5,-74.3,-120.9,122.3,-77.4,74.8,92669,2019-05-30 12:13:46:870
-2.88,9.03,0.66,-2.8,9.37,0.57,0.22,-0.27,-0.02,-0.01,-0.02,-2.61,-110.5,-74.3,-120.9,122.3,-77.4,74.8,92676,2019-05-30 12:13:46:877
-2.88,9.03,0.66,-2.8,9.37,0.57,0.22,-0.27,-0.02,-0.01,-0.02,-2.61,-110.5,-74.3,-120.9,122.3,-77.4,74.8,92680,2019-05-30 12:13:46:881
-2.88,9.03,0.66,-2.8,9.37,0.57,0.22,-0.27,-0.02,-0.01,-0.02,-2.61,-110.5,-74.3,-120.9,122.3,-77.4,74.8,92685,2019-05-30 12:13:46:886
-3.54,8.24,0.28,-2.8,9.37,0.57,0.08,-0.51,-0.16,-0.01,0.0,-2.65,-106.7,-73.5,-122.0,124.9,-73.0,78.5,92690,2019-05-30 12:13:46:891
-3.54,8.24,0.28,-3.54,9.12,0.57,0.08,-0.51,-0.16,-0.01,0.0,-2.65,-106.7,-73.5,-122.0,124.9,-73.0,78.5,92695,2019-05-30 12:13:46:896
-3.54,8.24,0.28,-3.54,9.12,0.57,0.08,-0.51,-0.16,-0.01,0.0,-2.65,-106.7,-73.5,-122.0,124.9,-73.0,78.5,92701,2019-05-30 12:13:46:902
-3.54,8.24,0.28,-3.54,9.12,0.57,0.08,-0.51,-0.16,-0.01,0.0,-2.65,-106.7,-73.5,-122.0,124.9,-73.0,78.5,92705,2019-05-30 12:13:46:906
-4.28,8.48,-0.03,-4.02,8.92,0.58,-0.12,-0.01,-0.43,-0.01,0.0,-2.67,-104.6,-72.6,-122.3,124.9,-73.0,78.5,92710,2019-05-30 12:13:46:911
-4.28,8.48,-0.03,-4.02,8.92,0.58,-0.12,-0.01,-0.43,-0.01,0.0,-2.67,-104.6,-72.6,-122.3,124.9,-73.0,78.5,92715,2019-05-30 12:13:46:916
-4.28,8.48,-0.03,-4.02,8.92,0.58,-0.12,-0.01,-0.43,-0.01,0.0,-2.67,-104.6,-72.6,-122.3,124.9,-73.0,78.5,92721,2019-05-30 12:13:46:922
-4.28,8.48,-0.03,-4.02,8.92,0.58,-0.12,-0.01,-0.43,-0.01,0.0,-2.67,-104.6,-72.6,-122.3,124.9,-73.0,78.5,92725,2019-05-30 12:13:46:926
-4.8,7.59,0.74,-4.49,8.69,0.58,-0.14,-0.64,0.32,-0.02,0.0,-2.69,-103.4,-71.5,-122.6,128.0,-65.5,81.8,92730,2019-05-30 12:13:46:931
-4.8,7.59,0.74,-4.49,8.69,0.58,-0.14,-0.64,0.32,-0.02,0.0,-2.69,-103.4,-71.5,-122.6,128.0,-65.5,81.8,92737,2019-05-30 12:13:46:938
-4.8,7.59,0.74,-4.49,8.69,0.58,-0.14,-0.64,0.32,-0.02,0.0,-2.69,-103.4,-71.5,-122.6,128.0,-65.5,81.8,92740,2019-05-30 12:13:46:941
-4.8,7.59,0.74,-4.49,8.69,0.58,-0.14,-0.64,0.32,-0.02,0.0,-2.69,-103.4,-71.5,-122.6,128.0,-65.5,81.8,92746,2019-05-30 12:13:46:947
-4.8,7.59,0.74,-4.49,8.69,0.58,-0.14,-0.64,0.32,-0.02,0.0,-2.69,-103.4,-71.5,-122.6,128.0,-65.5,81.8,92750,2019-05-30 12:13:46:951
-4.8,7.59,0.74,-4.49,8.69,0.58,-0.14,-0.64,0.32,-0.02,0.0,-2.69,-103.4,-71.5,-122.6,128.0,-65.5,81.8,92756,2019-05-30 12:13:46:957
-5.26,7.75,0.29,-4.96,8.43,0.58,-0.15,-0.19,-0.13,-0.01,0.0,-2.71,-101.0,-71.1,-122.9,128.0,-65.5,81.8,92760,2019-05-30 12:13:46:961
-5.26,7.75,0.29,-4.96,8.43,0.58,-0.15,-0.19,-0.13,-0.01,0.0,-2.71,-101.0,-71.1,-122.9,128.0,-65.5,81.8,92766,2019-05-30 12:13:46:967
-5.26,7.75,0.29,-4.96,8.43,0.58,-0.15,-0.19,-0.13,-0.01,0.0,-2.71,-101.0,-71.1,-122.9,128.0,-65.5,81.8,92770,2019-05-30 12:13:46:971
-5.26,7.75,0.29,-5.63,8.0,0.59,-0.15,-0.19,-0.13,-0.02,0.0,-2.73,-101.0,-71.1,-122.9,128.0,-65.5,81.8,92775,2019-05-30 12:13:46:976
-5.26,7.75,0.29,-5.63,8.0,0.59,-0.15,-0.19,-0.13,-0.02,0.0,-2.73,-101.0,-71.1,-122.9,128.0,-65.5,81.8,92780,2019-05-30 12:13:46:981
-5.26,7.75,0.29,-5.63,8.0,0.59,-0.15,-0.19,-0.13,-0.02,0.0,-2.73,-101.0,-71.1,-122.9,128.0,-65.5,81.8,92787,2019-05-30 12:13:46:988
-6.53,7.04,0.2,-5.85,7.84,0.59,-0.52,-0.21,-0.18,-0.02,0.0,-2.73,-95.4,-68.8,-124.3,128.6,-54.7,84.0,92790,2019-05-30 12:13:46:991
-6.53,7.04,0.2,-5.85,7.84,0.59,-0.52,-0.21,-0.18,-0.02,0.0,-2.73,-95.4,-68.8,-124.3,128.6,-54.7,84.0,92796,2019-05-30 12:13:46:997
-6.53,7.04,0.2,-5.85,7.84,0.59,-0.52,-0.21,-0.18,-0.02,0.0,-2.73,-95.4,-68.8,-124.3,128.6,-54.7,84.0,92800,2019-05-30 12:13:47:001
-6.53,7.04,0.2,-5.85,7.84,0.59,-0.52,-0.21,-0.18,-0.02,0.0,-2.73,-95.4,-68.8,-124.3,128.6,-54.7,84.0,92805,2019-05-30 12:13:47:006
-6.61,6.53,0.67,-6.27,7.51,0.59,-0.11,-0.34,0.27,-0.01,-0.01,-2.74,-93.1,-67.0,-124.6,128.6,-54.7,84.0,92811,2019-05-30 12:13:47:012
-6.61,6.53,0.67,-6.27,7.51,0.59,-0.11,-0.34,0.27,-0.01,-0.01,-2.74,-93.1,-67.0,-124.6,128.6,-54.7,84.0,92816,2019-05-30 12:13:47:017
-6.61,6.53,0.67,-6.27,7.51,0.59,-0.11,-0.34,0.27,-0.01,-0.01,-2.74,-93.1,-67.0,-124.6,128.6,-54.7,84.0,92820,2019-05-30 12:13:47:021
-6.61,6.53,0.67,-6.27,7.51,0.59,-0.11,-0.34,0.27,-0.01,-0.01,-2.74,-93.1,-67.0,-124.6,128.6,-54.7,84.0,92826,2019-05-30 12:13:47:027
-6.9,6.1,0.84,-6.27,7.51,0.59,-0.11,-0.34,0.27,-0.01,-0.01,-2.74,-90.5,-65.1,-124.6,127.4,-50.0,84.6,92830,2019-05-30 12:13:47:031
-6.9,6.1,0.84,-6.83,7.0,0.58,0.2,-0.14,0.43,-0.01,-0.01,-2.74,-90.5,-65.1,-124.6,127.4,-50.0,84.6,92836,2019-05-30 12:13:47:037
-6.9,6.1,0.84,-6.83,7.0,0.58,0.2,-0.14,0.43,-0.01,-0.01,-2.74,-90.5,-65.1,-124.6,127.4,-50.0,84.6,92841,2019-05-30 12:13:47:042
-6.9,6.1,0.84,-6.83,7.0,0.58,0.2,-0.14,0.43,-0.01,-0.01,-2.74,-90.5,-65.1,-124.6,127.4,-50.0,84.6,92846,2019-05-30 12:13:47:047
-6.93,6.35,0.37,-7.27,6.54,0.58,0.57,0.56,0.0,-0.01,-0.01,-2.76,-88.6,-64.1,-125.2,127.4,-50.0,84.6,92850,2019-05-30 12:13:47:051
-6.93,6.35,0.37,-7.27,6.54,0.58,0.57,0.56,0.0,-0.01,-0.01,-2.76,-88.6,-64.1,-125.2,127.4,-50.0,84.6,92857,2019-05-30 12:13:47:058
-6.93,6.35,0.37,-7.27,6.54,0.58,0.57,0.56,0.0,-0.01,-0.01,-2.76,-88.6,-64.1,-125.2,127.4,-50.0,84.6,92860,2019-05-30 12:13:47:061
-6.93,6.35,0.37,-7.27,6.54,0.58,0.57,0.56,0.0,-0.01,-0.01,-2.76,-88.6,-64.1,-125.2,127.4,-50.0,84.6,92866,2019-05-30 12:13:47:067
-7.21,6.05,0.0,-7.58,6.18,0.57,0.55,0.58,-0.34,-0.01,-0.01,-2.79,-87.4,-62.6,-126.2,126.5,-41.9,85.4,92872,2019-05-30 12:13:47:073
-7.21,6.05,0.0,-7.58,6.18,0.57,0.55,0.58,-0.34,-0.01,-0.01,-2.79,-87.4,-62.6,-126.2,126.5,-41.9,85.4,92875,2019-05-30 12:13:47:076
-7.21,6.05,0.0,-7.58,6.18,0.57,0.55,0.58,-0.34,-0.01,-0.01,-2.79,-87.4,-62.6,-126.2,126.5,-41.9,85.4,92881,2019-05-30 12:13:47:082
-7.21,6.05,0.0,-7.58,6.18,0.57,0.55,0.58,-0.34,-0.01,-0.01,-2.79,-87.4,-62.6,-126.2,126.5,-41.9,85.4,92886,2019-05-30 12:13:47:087
-7.32,5.33,0.61,-7.58,6.18,0.57,0.55,0.58,-0.34,-0.01,-0.01,-2.79,-85.3,-60.2,-126.9,126.5,-41.9,85.4,92890,2019-05-30 12:13:47:091
-7.32,5.33,0.61,-7.92,5.74,0.58,0.71,0.26,0.21,-0.02,0.0,-2.84,-85.3,-60.2,-126.9,126.5,-41.9,85.4,92895,2019-05-30 12:13:47:096
-7.32,5.33,0.61,-7.92,5.74,0.58,0.71,0.26,0.21,-0.02,0.0,-2.84,-85.3,-60.2,-126.9,126.5,-41.9,85.4,92900,2019-05-30 12:13:47:101
-7.32,5.33,0.61,-7.92,5.74,0.58,0.71,0.26,0.21,-0.02,0.0,-2.84,-85.3,-60.2,-126.9,126.5,-41.9,85.4,92905,2019-05-30 12:13:47:106
-7.91,5.04,0.37,-7.92,5.74,0.58,0.71,0.26,0.21,-0.04,0.0,-2.89,-83.1,-58.7,-127.8,124.2,-35.9,85.8,92910,2019-05-30 12:13:47:111
-7.91,5.04,0.37,-8.24,5.28,0.58,0.37,0.42,-0.02,-0.04,0.0,-2.89,-83.1,-58.7,-127.8,124.2,-35.9,85.8,92916,2019-05-30 12:13:47:117
-7.91,5.04,0.37,-8.24,5.28,0.58,0.37,0.42,-0.02,-0.04,0.0,-2.89,-83.1,-58.7,-127.8,124.2,-35.9,85.8,92920,2019-05-30 12:13:47:121
-7.91,5.04,0.37,-8.24,5.28,0.58,0.37,0.42,-0.02,-0.04,0.0,-2.89,-83.1,-58.7,-127.8,124.2,-35.9,85.8,92926,2019-05-30 12:13:47:127
-8.96,4.53,0.38,-8.24,5.28,0.58,0.37,0.42,-0.02,-0.06,0.03,-2.93,-81.4,-56.7,-128.3,124.2,-35.9,85.8,92930,2019-05-30 12:13:47:131
-8.96,4.53,0.38,-8.53,4.79,0.58,-0.4,0.32,0.03,-0.06,0.03,-2.93,-81.4,-56.7,-128.3,124.2,-35.9,85.8,92935,2019-05-30 12:13:47:136
-8.96,4.53,0.38,-8.53,4.79,0.58,-0.4,0.32,0.03,-0.06,0.03,-2.93,-81.4,-56.7,-128.3,124.2,-35.9,85.8,92941,2019-05-30 12:13:47:142
-8.96,4.53,0.38,-8.53,4.79,0.58,-0.4,0.32,0.03,-0.06,0.03,-2.93,-81.4,-56.7,-128.3,124.2,-35.9,85.8,92945,2019-05-30 12:13:47:146
-8.62,3.8,0.0,-8.8,4.27,0.58,0.13,0.08,-0.35,-0.08,0.03,-2.96,-80.0,-54.7,-128.2,121.9,-29.3,86.1,92950,2019-05-30 12:13:47:151
-8.62,3.8,0.0,-8.8,4.27,0.58,0.13,0.08,-0.35,-0.08,0.03,-2.96,-80.0,-54.7,-128.2,121.9,-29.3,86.1,92955,2019-05-30 12:13:47:156
-8.62,3.8,0.0,-8.8,4.27,0.58,0.13,0.08,-0.35,-0.08,0.03,-2.96,-80.0,-54.7,-128.2,121.9,-29.3,86.1,92962,2019-05-30 12:13:47:163
-8.62,3.8,0.0,-8.8,4.27,0.58,0.13,0.08,-0.35,-0.08,0.03,-2.96,-80.0,-54.7,-128.2,121.9,-29.3,86.1,92966,2019-05-30 12:13:47:167
-9.14,2.52,-0.14,-9.04,3.74,0.58,-0.17,-0.65,-0.49,-0.09,0.04,-2.98,-79.0,-51.5,-128.0,121.9,-29.3,86.1,92971,2019-05-30 12:13:47:172
-9.14,2.52,-0.14,-9.04,3.74,0.58,-0.17,-0.65,-0.49,-0.09,0.04,-2.98,-79.0,-51.5,-128.0,121.9,-29.3,86.1,92974,2019-05-30 12:13:47:175
-9.14,2.52,-0.14,-9.04,3.74,0.58,-0.17,-0.65,-0.49,-0.09,0.04,-2.98,-79.0,-51.5,-128.0,121.9,-29.3,86.1,92980,2019-05-30 12:13:47:181
-9.14,2.52,-0.14,-9.04,3.74,0.58,-0.17,-0.65,-0.49,-0.09,0.04,-2.98,-79.0,-51.5,-128.0,121.9,-29.3,86.1,92985,2019-05-30 12:13:47:186
-9.6,2.31,-0.13,-9.25,3.19,0.58,-0.45,-0.31,-0.46,-0.08,0.03,-2.98,-77.4,-48.3,-129.1,117.8,-22.4,86.3,92991,2019-05-30 12:13:47:192
-9.6,2.31,-0.13,-9.25,3.19,0.58,-0.45,-0.31,-0.46,-0.08,0.03,-2.98,-77.4,-48.3,-129.1,117.8,-22.4,86.3,92995,2019-05-30 12:13:47:196
-9.6,2.31,-0.13,-9.25,3.19,0.58,-0.45,-0.31,-0.46,-0.08,0.03,-2.98,-77.4,-48.3,-129.1,117.8,-22.4,86.3,93000,2019-05-30 12:13:47:201
-9.6,2.31,-0.13,-9.25,3.19,0.58,-0.45,-0.31,-0.46,-0.08,0.03,-2.98,-77.4,-48.3,-129.1,117.8,-22.4,86.3,93005,2019-05-30 12:13:47:206
-9.6,2.31,-0.13,-9.25,3.19,0.58,-0.45,-0.31,-0.46,-0.08,0.03,-2.98,-77.4,-48.3,-129.1,117.8,-22.4,86.3,93010,2019-05-30 12:13:47:211
-9.6,2.31,-0.13,-9.25,3.19,0.58,-0.45,-0.31,-0.46,-0.08,0.03,-2.98,-77.4,-48.3,-129.1,117.8,-22.4,86.3,93016,2019-05-30 12:13:47:217
-9.6,2.31,-0.13,-9.25,3.19,0.58,-0.45,-0.31,-0.46,-0.08,0.03,-2.98,-77.4,-48.3,-129.1,117.8,-22.4,86.3,93020,2019-05-30 12:13:47:221
-9.6,2.31,-0.13,-9.25,3.19,0.58,-0.45,-0.31,-0.46,-0.08,0.03,-2.98,-77.4,-48.3,-129.1,117.8,-22.4,86.3,93025,2019-05-30 12:13:47:226
-9.07,1.64,0.52,-9.42,2.63,0.58,0.16,-0.39,0.15,-0.09,0.01,-2.98,-76.3,-46.0,-130.0,116.0,-19.0,86.4,93030,2019-05-30 12:13:47:231
-9.07,1.64,0.52,-9.42,2.63,0.58,0.16,-0.39,0.15,-0.09,0.01,-2.98,-76.3,-46.0,-130.0,116.0,-19.0,86.4,93035,2019-05-30 12:13:47:236
-9.07,1.64,0.52,-9.42,2.63,0.58,0.16,-0.39,0.15,-0.09,0.01,-2.98,-76.3,-46.0,-130.0,116.0,-19.0,86.4,93040,2019-05-30 12:13:47:241
-9.07,1.64,0.52,-9.42,2.63,0.58,0.16,-0.39,0.15,-0.09,0.01,-2.98,-76.3,-46.0,-130.0,116.0,-19.0,86.4,93045,2019-05-30 12:13:47:246
-9.07,1.64,0.52,-9.42,2.63,0.58,0.16,-0.39,0.15,-0.09,0.01,-2.98,-76.3,-46.0,-130.0,116.0,-19.0,86.4,93050,2019-05-30 12:13:47:251
-9.07,1.64,0.52,-9.42,2.63,0.58,0.16,-0.39,0.15,-0.09,0.01,-2.98,-76.3,-46.0,-130.0,116.0,-19.0,86.4,93055,2019-05-30 12:13:47:256
-10.36,0.52,-0.05,-9.42,2.63,0.58,0.16,-0.39,0.15,-0.09,0.01,-2.98,-76.3,-46.0,-130.0,116.0,-19.0,86.4,93060,2019-05-30 12:13:47:261
-10.36,0.52,-0.05,-9.74,0.95,0.57,-0.77,0.18,-0.37,-0.07,0.0,-2.98,-74.9,-40.9,-130.9,116.0,-19.0,86.4,93065,2019-05-30 12:13:47:266
-9.24,-0.84,0.0,-9.74,0.95,0.57,-0.77,0.18,-0.37,-0.07,0.0,-2.98,-74.9,-40.9,-130.9,116.0,-19.0,86.4,93070,2019-05-30 12:13:47:271
-9.24,-0.84,0.0,-9.74,0.95,0.57,-0.77,0.18,-0.37,-0.07,0.0,-2.98,-74.9,-40.9,-130.9,116.0,-19.0,86.4,93075,2019-05-30 12:13:47:276
-9.24,-0.84,0.0,-9.74,0.95,0.57,-0.77,0.18,-0.37,-0.07,0.0,-2.98,-74.9,-40.9,-130.9,116.0,-19.0,86.4,93080,2019-05-30 12:13:47:281
-9.24,-0.84,0.0,-9.74,0.95,0.57,-0.77,0.18,-0.37,-0.07,0.0,-2.98,-74.9,-40.9,-130.9,116.0,-19.0,86.4,93086,2019-05-30 12:13:47:287
-9.39,-0.74,0.3,-9.78,-0.35,0.55,0.29,0.32,0.06,-0.04,0.0,-2.96,-73.3,-35.7,-132.2,107.2,-5.6,86.7,93090,2019-05-30 12:13:47:291
